## Type: dye
## Name: CAL Fluro Red 610
Extinction coefficient:  108000
Quantum Yield: 
wavelength,absorption,emission
673,0.000877367,0.213075192
674,0.000877367,0.20874995
675,0.000877367,0.204074832
676,0.000877367,0.199407092
677,0.000877367,0.194667507
678,0.000877367,0.190377822
679,0.000877367,0.18568094
680,0.000877367,0.181019096
681,0.000877367,0.177065027
682,0.000877367,0.172190129
683,0.000877367,0.16726808
684,0.000877367,0.162554559
685,0.000877367,0.157855332
686,0.000877367,0.153098046
687,0.000877367,0.148214995
688,0.000877367,0.143334081
689,0.000877367,0.138918994
690,0.000877367,0.13467777
691,0.000877367,0.13083715
692,0.000877367,0.12742865
693,0.000877367,0.123555967
694,0.000877367,0.120640757
695,0.000877367,0.116804621
696,0.000877367,0.112978983
697,0.000877367,0.110034441
698,0.000877367,0.106081602
699,0.000877367,0.103225464
700,0.000877367,0.10026592
701,0.000877367,0.097277336
702,0.000877367,0.094327606
703,0.000877367,0.091407889
704,0.000877367,0.08839343
705,0.000877367,0.085950198
706,0.000877367,0.083077502
707,0.000877367,0.080774709
708,0.000877367,0.078448284
709,0.000877367,0.076016364
710,0.000877367,0.074585806
711,0.000877379,0.072538548
712,0.000880526,0.070418947
713,0.000445045,0.069251956
714,0.000395871,0.0671439
715,0.000878314,0.065458135
716,0.000877363,0.063898449
717,0.000877367,0.062363962
718,0.000877367,0.060539706
719,0.000877367,0.059008242
720,0.000877367,0.057640166
721,0.000877367,0.05614217
722,0.000877367,0.054334103
723,0.000877367,0.053159857
724,0.000877367,0.051635685
725,0.000877367,0.050616867
726,0.000877367,0.049581915
727,0.000877367,0.048660964
728,0.000877367,0.047902386
729,0.000877377,0.046921286
730,0.00088863,0.046313976
731,0.001312146,0.045225881
732,0.001316065,0.044628273
733,0.00131605,0.04409074
734,0.00131605,0.043437003
735,0.00131605,0.042446682
736,0.00131605,0.041706533
737,0.00131605,0.040795143
738,0.00131605,0.039886715
739,0.00131605,0.039945162
740,0.00131605,0.039037072
741,0.001316045,0.038139359
742,0.001315822,0.037298862
743,0.000830789,0.03637808
744,0.000877221,0.035621488
745,0.000877367,0.035052225
746,0.000877367,0.034504364
747,0.000877367,0.033803415
748,0.000877367,0.03291884
749,0.000877367,0.031968073
750,0.000877367,0.031163574
751,0.000877367,0.030533077
752,0.000877367,0.030303073
753,0.000877367,0.02939133
754,0.000877367,0.028947404
755,0.000877367,0.028515027
756,0.000877367,0.027609583
757,0.000877367,0.027371009
758,0.000877367,0.026758123
759,0.000877367,0.025923281
760,0.000877367,0.024964153
761,0.000877367,0.024134393
762,0.000877367,0.023288963
763,0.000877367,0.02240341
764,0.000877367,0.021423274
765,0.000877367,0.020620635
766,0.000877367,0.019736487
767,0.000877367,0.019134733
768,0.000877367,0.018866246
769,0.000877367,0.017975745
770,0.000877367,0.01784283
771,0.000877367,0.017135176
772,0.000877367,0.016241278
773,0.000877367,0.015365504
774,0.000877367,0.014927127
775,0.000877367,0.014478988
776,0.000877367,0.013698858
777,0.000877367,0.013599342
778,0.000877313,0.012934307
779,0.000867092,0.012714557
780,0.000436209,0.011852024
781,0.000438668,0.0111219
782,0.000438683,0.010981398
783,0.000438683,0.010117155
784,0.000438683,0.009180945
785,0.000438683,0.008327408
786,0.000438683,0.007886979
787,0.000438683,0.007083717
788,0.000438683,0.006588493
789,0.000438683,0.005710442
790,0.000438683,0.005313002
791,0.000438683,0.00482806
792,0.000438683,0.004342058
793,0.000438683,0.003947515
794,0.00043888,0.003951066
795,0.000478491,0.003529041
796,-9.63986E-06,0.003072539
797,-5.12598E-05,0.002635255
798,-3.26958E-05,0.002192797
799,0.000377951,0.002193422
800,0,0.002193417
