## Type: Dye
## Name: LSSmOrange
Extinction coefficient: 52000
Quantum Yield: 0.45
wavelength,absorption,emission
672,0,0.1085
673,0,0.1063
674,0,0.1043
675,0,0.1024
676,0,0.1006
677,0,0.0989
678,0,0.0974
679,0,0.0958
680,0,0.0942
681,0,0.0927
682,0,0.0911
683,0,0.0896
684,0,0.0881
685,0,0.0865
686,0,0.085
687,0,0.0835
688,0,0.082
689,0,0.0805
690,0,0.0792
691,0,0.0778
692,0,0.0766
693,0,0.0753
694,0,0.0741
695,0,0.0729
696,0,0.0717
697,0,0.0705
698,0,0.0695
699,0,0.0685
700,0,0.0676
701,0,0.0668
702,0,0.066
703,0,0.0652
704,0,0.0643
705,0,0.0635
706,0,0.0626
707,0,0.0618
708,0,0.061
709,0,0.0603
710,0,0.0596
711,0,0.0589
712,0,0.0583
713,0,0.0577
714,0,0.0571
715,0,0.0566
716,0,0.0561
717,0,0.0555
718,0,0.0549
719,0,0.0543
720,0,0.0538
721,0,0.0533
722,0,0.053
723,0,0.0528
724,0,0.0527
725,0,0.0526
726,0,0.0524
727,0,0.0522
728,0,0.0519
729,0,0.0515
730,0,0.0512
731,0,0.0508
732,0,0.0504
733,0,0.05
734,0,0.0496
735,0,0.0493
736,0,0.0492
737,0,0.0491
738,0,0.0491
739,0,0.0491
740,0,0.0491
741,0,0.049
742,0,0.0489
743,0,0.0487
744,0,0.0485
745,0,0.0484
746,0,0.0484
747,0,0.0485
748,0,0.0486
749,0,0.0487
