## Type: Dye
## Name: mBeRFP
Extinction coefficient: 65000
Quantum Yield: 0.27
wavelength,absorption,emission
717,0,0.08
718,0,0.0761
719,0,0.0744
720,0,0.0727
721,0,0.0709
722,0,0.0686
723,0,0.0662
724,0,0.0638
725,0,0.0616
726,0,0.0595
727,0,0.0574
728,0,0.056
729,0,0.0547
730,0,0.0534
731,0,0.0516
732,0,0.0497
733,0,0.0479
734,0,0.0457
735,0,0.0435
736,0,0.0412
737,0,0.0393
738,0,0.0374
739,0,0.0355
740,0,0.0344
741,0,0.0334
742,0,0.0324
743,0,0.0313
744,0,0.0302
745,0,0.0291
746,0,0.0283
747,0,0.0275
