## Type: dye
## Name: ATTO-700
Extinction coefficient: 120000
Quantum Yield: 0.25
wavelength,absorption,emission
424.5,0.017,0
425,0.017,0
425.5,0.017,0
426,0.017,0
426.5,0.017,0
427,0.017,0
427.5,0.017,0
428,0.017,0
428.5,0.017,0
429,0.017,0
429.5,0.017,0
430,0.017,0
430.5,0.017,0
431,0.017,0
431.5,0.017,0
432,0.017,0
432.5,0.017,0
433,0.017,0
433.5,0.017,0
434,0.017,0
434.5,0.017,0
435,0.017,0
435.5,0.017,0
436,0.017,0
436.5,0.017,0
437,0.017,0
437.5,0.017,0
438,0.017,0
438.5,0.017,0
439,0.017,0
439.5,0.017,0
440,0.017,0
440.5,0.017,0
441,0.017,0
441.5,0.017,0
442,0.017,0
442.5,0.017,0
443,0.017,0
443.5,0.017,0
444,0.017,0
444.5,0.017,0
445,0.017,0
445.5,0.017,0
446,0.017,0
446.5,0.017,0
447,0.017,0
447.5,0.017,0
448,0.017,0
448.5,0.017,0
449,0.017,0
449.5,0.017,0
450,0.017,0
450.5,0.016,0
451,0.016,0
451.5,0.016,0
452,0.016,0
452.5,0.016,0
453,0.016,0
453.5,0.016,0
454,0.016,0
454.5,0.016,0
455,0.015,0
455.5,0.015,0
456,0.015,0
456.5,0.015,0
457,0.015,0
457.5,0.014,0
458,0.014,0
458.5,0.014,0
459,0.014,0
459.5,0.014,0
460,0.014,0
460.5,0.013,0
461,0.013,0
461.5,0.013,0
462,0.013,0
462.5,0.013,0
463,0.013,0
463.5,0.013,0
464,0.012,0
464.5,0.012,0
465,0.012,0
465.5,0.012,0
466,0.012,0
466.5,0.012,0
467,0.011,0
467.5,0.011,0
468,0.011,0
468.5,0.011,0
469,0.011,0
469.5,0.011,0
470,0.01,0
470.5,0.01,0
471,0.01,0
471.5,0.01,0
472,0.009,0
472.5,0.009,0
473,0.009,0
473.5,0.009,0
474,0.009,0
474.5,0.009,0
475,0.008,0
475.5,0.008,0
476,0.008,0
476.5,0.008,0
477,0.008,0
477.5,0.007,0
478,0.007,0
478.5,0.007,0
479,0.007,0
479.5,0.007,0
480,0.007,0
480.5,0.007,0
481,0.006,0
481.5,0.006,0
482,0.006,0
482.5,0.006,0
483,0.006,0
483.5,0.006,0
484,0.006,0
484.5,0.006,0
485,0.006,0
485.5,0.006,0
486,0.006,0
486.5,0.006,0
487,0.006,0
487.5,0.005,0
488,0.005,0
488.5,0.005,0
489,0.005,0
489.5,0.005,0
490,0.005,0
490.5,0.005,0
491,0.005,0
491.5,0.005,0
492,0.005,0
492.5,0.005,0
493,0.005,0
493.5,0.005,0
494,0.005,0
494.5,0.005,0
495,0.005,0
495.5,0.005,0
496,0.005,0
496.5,0.005,0
497,0.005,0
497.5,0.005,0
498,0.005,0
498.5,0.005,0
499,0.005,0
499.5,0.005,0
500,0.005,0
500.5,0.005,0
501,0.005,0
501.5,0.005,0
502,0.005,0
502.5,0.005,0
503,0.005,0
503.5,0.005,0
504,0.005,0
504.5,0.005,0
505,0.005,0
505.5,0.005,0
506,0.005,0
506.5,0.005,0
507,0.005,0
507.5,0.005,0
508,0.005,0
508.5,0.005,0
509,0.005,0
509.5,0.005,0
510,0.005,0
510.5,0.005,0
511,0.005,0
511.5,0.005,0
512,0.005,0
512.5,0.005,0
513,0.005,0
513.5,0.005,0
514,0.005,0
514.5,0.005,0
515,0.005,0
515.5,0.005,0
516,0.005,0
516.5,0.005,0
517,0.005,0
517.5,0.006,0
518,0.006,0
518.5,0.006,0
519,0.006,0
519.5,0.006,0
520,0.006,0
520.5,0.006,0
521,0.006,0
521.5,0.007,0
522,0.007,0
522.5,0.007,0
523,0.007,0
523.5,0.007,0
524,0.007,0
524.5,0.008,0
525,0.008,0
525.5,0.008,0
526,0.008,0
526.5,0.008,0
527,0.008,0
527.5,0.008,0
528,0.008,0
528.5,0.009,0
529,0.009,0
529.5,0.009,0
530,0.009,0
530.5,0.009,0
531,0.01,0
531.5,0.01,0
532,0.01,0
532.5,0.01,0
533,0.011,0
533.5,0.011,0
534,0.011,0
534.5,0.011,0
535,0.012,0
535.5,0.012,0
536,0.012,0
536.5,0.012,0
