## Type: dye
## Name: JF669
Extinction coefficient: 116000
Quantum Yield: 0.37
wavelength,absorption,emission
463.9299927, 0.000365497, 0
465, 0.000134073, 0
466.0599976, 0.000197084, 0
466.9599915, 0.000214154, 0
468.0299988, 0.000344267, 0
468.9299927, 0.000239439, 0
470, 0.000414891, 0
471.0400085, 0.000423045, 0
471.9400024, 0.000428434, 0
472.980011, 0.000472115, 0
474.019989, 0.000529121, 0
475.0700073, 0.000580376, 0
475.9700012, 0.000521903, 0
477.0100098, 0.000594439, 0
478.0499878, 0.00043256, 0
478.9500122, 0.000311555, 0
480, 0.000574723, 0
481.0400085, 0.000609613, 0
481.9400024, 0.000568308, 0
482.980011, 0.000564101, 0
484.019989, 0.000552404, 0
485.0700073, 0.000558039, 0
485.9700012, 0.000772394, 0
487.0100098, 0.000695595, 0
488.0499878, 0.00067693, 0
488.9500122, 0.000683534, 0
490, 0.000682505, 0
491.0400085, 0.000689438, 0
491.9400024, 0.000688719, 0
492.980011, 0.000876905, 0
494.019989, 0.000931134, 0
495.0700073, 0.001040481, 0
495.9700012, 0.000985143, 0
497.0100098, 0.001024819, 0
498.0499878, 0.00116023, 0
498.9500122, 0.001212115, 0
500, 0.001091962, 0
501.0400085, 0.001238484, 0
501.9400024, 0.001222848, 0
502.980011, 0.001395532, 0
504.019989, 0.001406358, 0
505.0700073, 0.001180159, 0
505.9700012, 0.001570554, 0
507.0100098, 0.00174806, 0
508.0499878, 0.001844045, 0
508.9500122, 0.001638186, 0
510, 0.001700723, 0
511.0400085, 0.00179971, 0
511.9400024, 0.002300375, 0
512.9799805, 0.002166795, 0
514.0200195, 0.002070215, 0
515.0700073, 0.002130126, 0
515.9699707, 0.002645038, 0
517.0100098, 0.002471331, 0
518.0499878, 0.002715252, 0
518.9500122, 0.002898522, 0
520, 0.002952865, 0
521.0200195, 0.002757666, 0
522.0499878, 0.00305932, 0
522.9400024, 0.00304828, 0
523.9699707, 0.003621577, 0
525, 0.003486512, 0
526.0200195, 0.003717713, 0
527.0499878, 0.003838778, 0
527.9400024, 0.004033596, 0
528.9699707, 0.004187539, 0
530, 0.004380997, 0
531.039978, 0.004943801, 0
531.9400024, 0.004217696, 0
532.9799805, 0.004974027, 0
534.0200195, 0.005040556, 0
535.0700073, 0.005678983, 0
535.9699707, 0.005741149, 0
537.0100098, 0.005404634, 0
538.0499878, 0.006110824, 0
538.9500122, 0.006653152, 0
540, 0.00628451, 0
541.0200195, 0.007009755, 0
542.0499878, 0.006768846, 0
542.9400024, 0.008284827, 0
543.9699707, 0.007385054, 0
545, 0.007876958, 0
546.0200195, 0.00866634, 0
547.0499878, 0.009279949, 0
547.9400024, 0.009595805, 0
548.9699707, 0.010357984, 0
550, 0.010925437, 0
551.0200195, 0.011175621, 0
552.0499878, 0.012127193, 0
552.9400024, 0.011419837, 0
553.9699707, 0.012889373, 0
555, 0.013057127, 0
556.0200195, 0.014106312, 0
557.0499878, 0.014868397, 0
557.9400024, 0.014658506, 0
558.9699707, 0.016748084, 0
560, 0.016205772, 0
561.0200195, 0.017431017, 0
562.0499878, 0.018510309, 0
562.9400024, 0.019021325, 0
563.9699707, 0.019706733, 0
565, 0.020980829, 0
566.0200195, 0.021746585, 0
567.0499878, 0.022429629, 0
567.9400024, 0.024349364, 0
568.9699707, 0.024224045, 0
570, 0.024810869, 0
571.0200195, 0.025623837, 0
572.0499878, 0.026473529, 0
572.9400024, 0.027725028, 0
573.9699707, 0.02936651, 0
575, 0.028809523, 0
576.0200195, 0.029863621, 0
577.0499878, 0.031131706, 0
577.9400024, 0.032338934, 0
578.9699707, 0.032864298, 0
580, 0.033763791, 0
581.0100098, 0.036283049, 0
582.0200195, 0.038197335, 0
583.039978, 0.037683936, 0
584.0499878, 0.040520434, 0
585.0700073, 0.040501427, 0
585.9400024, 0.041426721, 0
586.9500122, 0.044150457, 0
587.9699707, 0.046157111, 0
588.9799805, 0.05055615, 0
590, 0.053168091, 0
591.0200195, 0.053745679, 0
592.0499878, 0.055406889, 0
592.9400024, 0.058231705, 0
593.9699707, 0.060102915, 0
595, 0.06485987, 0
596.0200195, 0.070217287, 0
597.0499878, 0.070911132, 0
597.9400024, 0.073360461, 0
598.9699707, 0.079675484, 0
600, 0.083066395, 0
601.0100098, 0.090698589, 0
602.0200195, 0.094830762, 0
603.039978, 0.101498777, 0
604.0499878, 0.107088719, 0
605.0700073, 0.107724842, 0
605.9400024, 0.111993064, 0
606.9500122, 0.117806131, 0
607.9699707, 0.1223315, 0
608.9799805, 0.131773787, 0
610, 0.13405847, 0.001664246
611.0100098, 0.136873295, 0.001176711
612.0200195, 0.141232433, 0.001096045
613.039978, 0.147930777, 0.001561812
614.0499878, 0.154868, 0.001770651
615.0700073, 0.158060226, 0.002250403
615.9400024, 0.16260618, 0.00179364
616.9500122, 0.164080871, 0.001895933
617.9699707, 0.167556431, 0.001912628
618.9799805, 0.167119102, 0.001880657
620, 0.17313114, 0.001825806
621.0100098, 0.173321692, 0.001737556
622.0200195, 0.173336195, 0.002108042
623.039978, 0.177676907, 0.001934257
624.0499878, 0.175409898, 0.002863039
625.0700073, 0.18116266, 0.00279933
625.9400024, 0.175155515, 0.002969591
626.9500122, 0.175277771, 0.0031974
627.9699707, 0.175358608, 0.003269074
628.9799805, 0.175903471, 0.003702258
630, 0.173131015, 0.004376473
631, 0.172582375, 0.004450062
632, 0.176293923, 0.005069475
633, 0.172624316, 0.005649539
634, 0.179182272, 0.005286727
635, 0.175962043, 0.006910453
636, 0.183814237, 0.007114957
637, 0.188501081, 0.00839967
638, 0.188347317, 0.008601906
639, 0.197479122, 0.009412562
640, 0.202492775, 0.010838048
641.0100098, 0.210214972, 0.011551727
642.0200195, 0.212246754, 0.013433415
643.039978, 0.229594892, 0.015214668
644.0499878, 0.232375173, 0.016923814
645.0700073, 0.247644621, 0.019448838
645.9400024, 0.259088904, 0.021080317
646.9500122, 0.277239188, 0.024024696
647.9699707, 0.287884704, 0.026845756
648.9799805, 0.306912692, 0.032283558
650, 0.327707543, 0.035893736
651, 0.341772019, 0.043181383
652, 0.3683439, 0.049068739
653, 0.39427971, 0.05459944
654, 0.42216248, 0.063030732
655, 0.454222746, 0.072277184
656, 0.492208194, 0.082684892
657, 0.524154487, 0.096125666
658, 0.551180149, 0.108411913
659, 0.582991396, 0.126144432
660, 0.601225292, 0.143218152
661, 0.633125596, 0.164946221
662, 0.688248827, 0.190713012
