## Type: dye
## Name: Opal-690
## Data scraped from graph.
Extinction coefficient: 
Quantum Yield: 
wavelength,absorption,emission
402,0.024704671,0
403,0.024704671,0
404,0.024704674,0
405,0.024699514,0
406,0.025243936,0
407,0.024706032,0
408,0.022426633,0
409,0.02161276,0
410,0.022002477,0
411,0.024650683,0
412,0.022382278,0
413,0.020870285,0
414,0.020845257,0
415,0.020821906,0
416,0.016196769,0
417,0.019823023,0
418,0.01645412,0
419,0.015435588,0
420,0.015440418,0
421,0.015440813,0
422,0.014561375,0
423,0.015483726,0
424,0.015440463,0
425,0.015437486,0
426,0.011605873,0
427,0.012362772,0
428,0.01544713,0
429,0.013956458,0
430,0.011518557,0
431,0.012425253,0
432,0.012357222,0
433,0.011624037,0
434,0.012344886,0
435,0.0123657,0
436,0.012347471,0
437,0.01254557,0
438,0.011569326,0
439,0.00891162,0
440,0.010217827,0
441,0.009442628,0
442,0.007715435,0
443,0.007747761,0
444,0.008488146,0
445,0.011597616,0
446,0.011664576,0
447,0.008489045,0
448,0.008470505,0
449,0.00772165,0
450,0.007702277,0
451,0.006966777,0
452,0.008513609,0
453,0.010263533,0
454,0.007719978,0
455,0.006894508,0
456,0.006893574,0
457,0.006965313,0
458,0.00541837,0
459,0.00669764,0
460,0.004884748,0
461,0.003071612,0
462,0.004756078,0
463,0.003858829,0
464,0.00306506,0
465,0.003141795,0
466,0.003088012,0
467,0.003088084,0
468,0.00308809,0
469,0.00310459,0
470,0.003133694,0
471,0.003088196,0
472,0.003088084,0
473,0.003089707,0
474,0.003868087,0
475,0.003089069,0
476,0.003088084,0
477,0.003088062,0
478,0.003031428,0
479,0.003090884,0
480,0.003088091,0
481,0.003088084,0
482,0.003088084,0
483,0.003088084,0
484,0.003088084,0
485,0.003087963,0
486,0.003218111,0
487,0.003042641,0
488,0.003088092,0
489,0.003088084,0
490,0.003088084,0
491,0.003088084,0
492,0.003088524,0
493,0.003948665,0
494,0.003941919,0
495,0.003088623,0
496,0.003088084,0
497,0.003088074,0
498,0.003017214,0
499,0.003086786,0
500,0.00308809,0
501,0.003088084,0
502,0.003088084,0
503,0.003088084,0
504,0.003088084,0
505,0.003088084,0
506,0.003088123,0
507,0.003465626,0
508,0.003835353,0
509,0.003087263,0
510,0.003872607,0
511,0.006858524,0
512,0.007042501,0
513,0.006941988,0
514,0.007726177,0
515,0.007722059,0
516,0.006139245,0
517,0.003066303,0
518,0.003421106,0
519,0.007084174,0
520,0.007724716,0
521,0.007721029,0
522,0.008579516,0
523,0.007719818,0
524,0.007718346,0
525,0.00804261,0
526,0.008478445,0
527,0.010040427,0
528,0.008270355,0
529,0.00814681,0
530,0.010030848,0
531,0.013586969,0
532,0.014762203,0
533,0.010907789,0
534,0.010033871,0
535,0.012379482,0
536,0.014637964,0
537,0.012247387,0
538,0.012352445,0
539,0.012353129,0
540,0.013706297,0
541,0.015441192,0
542,0.015440418,0
543,0.015434809,0
544,0.016214403,0
545,0.016212756,0
546,0.019476105,0
547,0.019486176,0
548,0.019509872,0
549,0.020846484,0
550,0.020847273,0
551,0.022360645,0
552,0.024684989,0
553,0.024704679,0
554,0.024636907,0
555,0.028692933,0
556,0.029158658,0
