## Type: dye
## Name: JF635
Extinction coefficient: 167000
Quantum Yield: 0.56
wavelength,absorption,emission
250, 0.122037779, 0
250.9299927, 0.124367012, 0
252.0299988, 0.131353505, 0
252.9600067, 0.137205783, 0
254.0599976, 0.140776707, 0
255, 0.146486008, 0
255.9299927, 0.157676076, 0
257.0299988, 0.168750789, 0
257.9599915, 0.172291106, 0
259.0599976, 0.168743306, 0
260, 0.176598099, 0
261.0700073, 0.175592791, 0
262, 0.17609002, 0
263.0700073, 0.182136315, 0
264, 0.187654745, 0
265.0700073, 0.194873756, 0
266, 0.202458383, 0
267.0700073, 0.20947341, 0
268, 0.209783678, 0
269.0700073, 0.214882835, 0
270, 0.215847364, 0
271.0700073, 0.216202704, 0
272, 0.217091466, 0
273.0700073, 0.216080851, 0
274, 0.219722764, 0
275.0700073, 0.221192136, 0
276, 0.225046192, 0
277.0700073, 0.226274123, 0
278, 0.227243091, 0
279.0700073, 0.226993153, 0
280, 0.227532338, 0
280.9299927, 0.221990211, 0
282.0299988, 0.218519338, 0
282.9599915, 0.214320086, 0
284.0599976, 0.208505412, 0
285, 0.201852708, 0
285.9299927, 0.202021425, 0
287.0299988, 0.190900656, 0
287.9599915, 0.189426344, 0
289.0599976, 0.179911852, 0
290, 0.163883546, 0
291.0700073, 0.155079382, 0
292, 0.137358139, 0
293.0700073, 0.122554986, 0
294, 0.106072854, 0
295.0700073, 0.094500926, 0
296, 0.089052493, 0
297.0700073, 0.07848649, 0
298, 0.073436021, 0
299.0700073, 0.066119546, 0
300, 0.059313541, 0
301.0700073, 0.053067217, 0
302, 0.051834501, 0
303.0700073, 0.046871077, 0
304, 0.047587354, 0
305.0700073, 0.046449151, 0
306, 0.043125764, 0
307.0700073, 0.043423898, 0
308, 0.043186297, 0
309.0700073, 0.043365279, 0
310, 0.041958259, 0
311.0700073, 0.041061409, 0
312, 0.043029131, 0
313.0700073, 0.041245595, 0
314, 0.04118616, 0
315.0700073, 0.039596557, 0
316, 0.041740821, 0
317.0700073, 0.040495208, 0
318, 0.041958344, 0
319.0700073, 0.043119359, 0
320, 0.040742695, 0
321.0700073, 0.042140115, 0
322, 0.038753539, 0
323.0700073, 0.039284701, 0
324, 0.036793623, 0
325.0700073, 0.034476235, 0
326, 0.030714667, 0
327.0700073, 0.028897458, 0
328, 0.025919748, 0
329.0700073, 0.025739132, 0
330, 0.023235525, 0
331.0700073, 0.021165846, 0
332, 0.019748661, 0
333.0700073, 0.019226703, 0
334, 0.017361791, 0
335.0700073, 0.017209293, 0
336, 0.014865629, 0
337.0700073, 0.013528081, 0
338, 0.013956922, 0
339.0700073, 0.013082998, 0
340, 0.013003764, 0
341.0700073, 0.011744688, 0
342, 0.011955239, 0
343.0700073, 0.012521377, 0
344, 0.012108966, 0
345.0700073, 0.010663918, 0
346, 0.010650732, 0
347.0700073, 0.009796581, 0
348, 0.009060781, 0
349.0700073, 0.010149981, 0
