Type: dye
Name: FITC
Extinction coefficient: 85000
Quantum Yield: 0.92
wavelength,absorption,emission
575,1.00E-05,0.196134001
576,1.00E-05,0.189937994
577,1.00E-05,0.183385
578,1.00E-05,0.17622
579,1.00E-05,0.167677999
580,1.00E-05,0.160739005
581,1.00E-05,0.156769007
582,1.00E-05,0.150306001
583,1.00E-05,0.144419
584,1.00E-05,0.137471005
585,1.00E-05,0.133407995
586,1.00E-05,0.127463996
587,1.00E-05,0.123069003
588,1.00E-05,0.117595002
589,1.00E-05,0.114185996
590,1.00E-05,0.109572001
591,1.00E-05,0.105476998
592,1.00E-05,0.101113997
593,1.00E-05,0.096914001
594,1.00E-05,0.094484001
595,1.00E-05,0.090626098
596,1.00E-05,0.087973498
597,1.00E-05,0.084996298
598,1.00E-05,0.081473701
599,1.00E-05,0.0790345
600,1.00E-05,0.0765277
601,1.00E-05,0.0746971
602,1.00E-05,0.071991101
603,1.00E-05,0.069375902
604,1.00E-05,0.066954099
605,1.00E-05,0.064335003
606,1.00E-05,0.062206998
607,1.00E-05,0.060579099
608,1.00E-05,0.058759499
609,1.00E-05,0.056294098
610,1.00E-05,0.0549362
611,1.00E-05,0.0529502
612,1.00E-05,0.051603001
613,1.00E-05,0.049919602
614,1.00E-05,0.048146699
615,1.00E-05,0.0468878
616,1.00E-05,0.045230299
617,1.00E-05,0.044276901
618,1.00E-05,0.0428163
619,1.00E-05,0.0411187
620,1.00E-05,0.0388624
621,1.00E-05,0.037827201
622,1.00E-05,0.036153801
623,1.00E-05,0.036107302
624,1.00E-05,0.034731001
625,1.00E-05,0.0325137
626,1.00E-05,0.0319691
627,1.00E-05,0.029648401
628,1.00E-05,0.0284042
629,1.00E-05,0.0282788
630,1.00E-05,0.026649199
631,1.00E-05,0.0254288
632,1.00E-05,0.0249786
633,1.00E-05,0.024090299
634,1.00E-05,0.0232688
635,1.00E-05,0.022479801
636,1.00E-05,0.021723799
637,1.00E-05,0.0210295
638,1.00E-05,0.019989001
639,1.00E-05,0.0198297
640,1.00E-05,0.018750999
641,1.00E-05,0.0184335
642,1.00E-05,0.0183402
643,1.00E-05,0.017066799
