#Typical Measured Spectrum of Semrock FF01-554/23 Optical Filter	
#For wavelengths between 320 and 1120 nm, values near or below 3e-7 (Optical Density 6.5) are measurement noise limited.
#For wavelengths < 320 nm and > 1120 nm, values near or below 3e-6 (Optical Density 5.5) are measurement noise limited. 
#Data format:  Wavelength (nm) <tab> Transmission (0 to 1)
#Type: Filter
#Name: Semrock FF01-554_23
wavelength,transmission
265.0, 3.5705e-06
265.2, 3.9315e-06
265.4, 4.3289e-06
265.6, 4.7666e-06
265.8, 5.2485e-06
266.0, 5.7791e-06
266.2, 6.3634e-06
266.4, 7.0067e-06
266.6, 7.7151e-06
266.8, 8.4951e-06
267.0, 9.354e-06
267.2, 1.03e-05
267.4, 1.1341e-05
267.6, 1.2488e-05
267.8, 1.375e-05
268.0, 1.514e-05
268.2, 1.6671e-05
268.4, 1.8356e-05
268.6, 2.0212e-05
268.8, 2.2256e-05
269.0, 2.4506e-05
269.2, 2.6983e-05
269.4, 2.9711e-05
269.6, 2.9936e-05
269.8, 3.0136e-05
270.0, 3.0338e-05
270.2, 3.054e-05
270.4, 3.0744e-05
270.6, 3.0949e-05
270.8, 3.1156e-05
271.0, 3.1364e-05
271.2, 3.1573e-05
271.4, 3.1784e-05
271.6, 3.1997e-05
271.8, 3.221e-05
272.0, 3.2425e-05
272.2, 3.2642e-05
272.4, 3.286e-05
272.6, 3.3079e-05
272.8, 3.33e-05
273.0, 3.3522e-05
273.2, 3.3746e-05
273.4, 3.3972e-05
273.6, 3.4198e-05
273.8, 3.4427e-05
274.0, 3.4657e-05
274.2, 2.1688e-05
274.4, 1.0015e-05
274.6, 4.6246e-06
274.8, 2.1355e-06
275.0, 9.8612e-07
275.2, 9.7675e-07
275.4, 9.6746e-07
275.6, 9.5826e-07
275.8, 9.4915e-07
276.0, 9.4013e-07
276.2, 9.3119e-07
276.4, 9.2234e-07
276.6, 9.1357e-07
276.8, 9.0489e-07
277.0, 8.9629e-07
277.2, 8.8777e-07
277.4, 8.7933e-07
277.6, 8.7097e-07
277.8, 8.6269e-07
278.0, 9.2026e-07
278.2, 1.0347e-06
278.4, 1.1634e-06
278.6, 1.3081e-06
278.8, 1.4707e-06
279.0, 1.6536e-06
279.2, 1.8593e-06
279.4, 2.0905e-06
279.6, 2.3504e-06
279.8, 2.6427e-06
280.0, 2.9714e-06
280.2, 3.3409e-06
280.4, 3.7564e-06
280.6, 4.2235e-06
280.8, 4.7488e-06
281.0, 5.3393e-06
281.2, 6.0033e-06
281.4, 6.7499e-06
281.6, 7.5893e-06
281.8, 8.533e-06
282.0, 9.5942e-06
282.2, 1.0787e-05
282.4, 1.2129e-05
282.6, 1.2814e-05
282.8, 1.0785e-05
283.0, 9.0778e-06
283.2, 7.6406e-06
283.4, 6.4309e-06
283.6, 5.4128e-06
283.8, 4.5558e-06
284.0, 3.8346e-06
284.2, 3.2275e-06
284.4, 2.7165e-06
284.6, 2.2864e-06
284.8, 1.9244e-06
285.0, 1.6198e-06
285.2, 1.6778e-06
285.4, 1.7379e-06
285.6, 1.8001e-06
285.8, 1.8646e-06
286.0, 1.9314e-06
286.2, 2.0006e-06
286.4, 2.0722e-06
286.6, 2.1465e-06
286.8, 2.2234e-06
287.0, 2.303e-06
287.2, 2.3855e-06
287.4, 2.4709e-06
287.6, 2.5594e-06
287.8, 2.6511e-06
288.0, 2.5093e-06
288.2, 2.2625e-06
288.4, 2.04e-06
