## Type: filter
## Name: Chroma D460/50m
wavelength,transmission
300,0.0008213620276365
301,0.00054325801102095
302,0.00026526900001044997
303,0.00044654698285739994
304,0.00057947800087277
305,0.0004994879873265701
306,0.00046500599637511
307,0.00049538198254595
308,0.00044110302042100005
309,0.00029883599381719
310,0.00027781200060417
311,0.0006845779807918
312,0.000016815600645258998
313,0.00020478000806179
314,0.00037913800952083
315,0.00022829099179944
316,0.00017040699731297
317,0.00014111100199443
318,0.00013782999985779
319,0.0003895890131389
320,0.00032502500744158
321,0.000043762901213995004
322,0.00044479202188086003
323,0.00032064999686554
324,0.00018167099824494999
325,0.00031175200092548
326,0.000092948101837464
327,9.9999999392253e-7
328,0.00035166699490219
329,0.00017783700059226002
330,9.9999999392253e-7
331,0.00032130999443325
332,0.00022036499558452998
333,0.00010167999562327001
334,0.00020475499695749
335,9.9999999392253e-7
336,0.00013672499790118
337,0.0001708760009933
338,0.000014717299734457
339,0.00012290599897824
340,9.9999999392253e-7
341,0.000060370598475856
342,9.9999999392253e-7
343,0.00011653399951683
344,9.9999999392253e-7
345,0.00004823079962079599
346,0.00024806599867588
347,0.000013091499795337
348,0.000017351999304082998
349,0.000098234295364819
350,9.9999999392253e-7
351,0.000021385800152984
352,9.9999999392253e-7
353,0.000050637197546166
354,0.000017686500086711
355,0.00015829699577807
356,0.00006410659807443199
357,9.9999999392253e-7
358,9.9999999392253e-7
359,0.00010290000318491
360,0.00011639699550869
361,0.000016229699895121002
362,0.00001715129940294
363,0.00013009499753025
364,9.9999999392253e-7
365,0.00018890400497185002
366,9.9999999392253e-7
367,9.9999999392253e-7
368,0.000064248200715156
369,0.000076455398811959
370,9.9999999392253e-7
371,0.000004140110121397801
372,0.000012511600289145
373,0.00018223499864689
374,0.000026644801209840997
375,0.000031820098911338996
376,0.0000096327397614004
377,0.000032426200391455
378,0.00010372499446020999
379,0.000072830198405427
380,0.00010183699714617
381,0.00010565900083748
382,9.9999999392253e-7
383,0.000057706097322807
384,0.000015121399599137999
385,9.9999999392253e-7
386,9.9999999392253e-7
387,0.000043694299733943
388,0.000032545000294704
389,0.000049724400241757
390,0.000060725602679668004
391,9.9999999392253e-7
392,9.9999999392253e-7
393,9.9999999392253e-7
394,0.000017002399488319
395,0.000051426098934825995
396,0.000027466600727166
397,9.9999999392253e-7
398,9.9999999392253e-7
399,9.9999999392253e-7
400,0.00008604479830864901
401,0.000028019701403536997
402,0.000059343102520870005
403,9.9999999392253e-7
404,9.9999999392253e-7
405,9.9999999392253e-7
406,2.4176800561548e-7
407,9.9999999392253e-7
408,9.9999999392253e-7
409,0.000050484601388234
410,0.000010317899779011001
411,0.0000089456101193264
412,0.000028175298893984
413,0.000087428901451858
414,0.000024801801146168003
415,0.000044646401420323
416,9.9999999392253e-7
417,9.9999999392253e-7
418,0.0000034833099959997
419,0.0000084127599109252
420,0.00011551400120879
421,0.00006860109920126
422,0.00020562499685184001
423,0.00023257600787474
424,0.00034761399092531
425,0.0006507909802167
426,0.0011545499546628
427,0.0021453299268615
428,0.0045807799324393
429,0.011020900274161
430,0.025034300051629998
431,0.052353099454194
432,0.1049009966664
433,0.2235580002889
434,0.55154301226139
435,1.6447400674224
436,5.8733001351356995
437,21.019600331783
438,51.936501264572
439,75.683200359344
440,83.340299129486
441,86.305302381516
442,86.039900779724
443,84.327900409698
444,81.845599412918
445,80.69970011711099
446,81.840801239014
447,84.278702735901
448,86.696302890778
449,87.281900644302
450,87.216901779175
451,86.97029948234601
452,87.873601913452
453,88.873797655106
454,89.46170210838301
455,88.858300447464
456,87.15689778327899
457,85.637801885605
458,85.3944003582
459,86.599498987198
460,88.55310082435601
461,89.743602275848
462,90.220898389816
463,90.164399147034
464,89.675599336624
465,89.780300855637
466,89.8756980896
467,90.084099769592
468,90.387797355652
469,90.112698078156
470,90.12510180473299
471,90.077698230743
472,90.12410044670101
473,89.863401651382
474,89.64449763298
475,89.0949010849
476,88.636600971222
477,88.896602392197
478,88.596999645233
479,88.178199529648
480,87.613302469254
481,87.132900953293
482,86.803299188614
483,87.95379996299701
484,88.322401046753
485,88.00939917564399
486,87.70939707756
487,87.735599279404
488,87.97789812088
489,77.86239981651299
490,52.187097072601
491,27.500799298286
492,13.586300611496
493,6.999610364437101
494,3.7540700286627002
495,1.9937900826334998
496,0.9906129911541901
497,0.46860799193382
498,0.22088999394327
499,0.10929399868473001
500,0.057781097711994994
501,0.032303298939951
502,0.019719499687199
503,0.012922899622936
504,0.008860159869072999
505,0.0065550302679185
506,0.004974639887223
507,0.0039853399357526
508,0.0028611300876945998
509,0.0022298099793261
510,0.00167305006471
511,0.00099146300271968
512,0.00069519601311185
513,0.00040735098991718
514,0.00030061200959608
515,0.00024783200842649
516,0.00023497300389863
517,0.00010930999678749001
518,0.00012311500086071
519,0.000069854002049397
520,0.000078017200166869
521,0.00010128800340681
522,0.00008078239943643
523,0.000072538102813269
524,0.000057714100876182993
525,0.00006184229732753
526,0.000094595901600769
527,0.000046007301079953
528,0.000024612000970592
529,0.000017103199922985
530,0.000023688400574429
531,0.000032174199304791
532,0.0000027348500353241
533,0.0000026712600131873
534,9.9999999392253e-7
535,0.0000019326499511862003
536,9.9999999392253e-7
537,0.000013377299978855999
538,9.9999999392253e-7
539,0.000020469499872888
540,0.0000011292000223762
541,9.9999999392253e-7
542,0.000030240099135880998
543,0.000047611300146855004
544,0.000038381401168408
545,0.000009787979848852
546,0.0000045515999858026
547,0.000021114600201599
548,0.000040087599018079
549,0.0000018404099577650999
550,0.000013017900357681002
551,9.9999999392253e-7
552,9.9999999392253e-7
553,9.9999999392253e-7
554,0.0000045308901519547
555,9.9999999392253e-7
