## Type: filter
## Name: ET555/25x
wavelength,transmission
300.00,1.9040000154291E-7
301.00,1.5222100557821E-7
302.00,1.1424800305804E-7
303.00,6.2844901549397E-7
304.00,9.9999999392253E-9
305.00,2.2695400048178E-7
306.00,5.2618298695961E-7
307.00,7.41160022244E-7
308.00,9.9999999392253E-9
309.00,1.2966999918262E-8
310.00,9.9999999392253E-9
311.00,6.9797800961169E-7
312.00,2.1978900122122E-7
313.00,6.7556800331658E-7
314.00,9.9999999392253E-9
315.00,6.1640200499369E-8
316.00,3.1918099807626E-7
317.00,5.2864299959765E-7
318.00,6.6702597223411E-7
319.00,9.9999999392253E-9
320.00,1.5503700012687E-7
321.00,6.8051900825594E-7
322.00,2.1804700622852E-7
323.00,5.876049726794E-7
324.00,9.9999999392253E-9
325.00,9.9999999392253E-9
326.00,4.680649965394E-7
327.00,7.0050998601801E-7
328.00,9.9999999392253E-9
329.00,9.9999999392253E-9
330.00,9.9999999392253E-9
331.00,9.9999999392253E-9
332.00,3.6533098324298E-8
333.00,9.9999999392253E-9
334.00,3.1792598775837E-8
335.00,2.0994599481128E-7
336.00,1.8558300496352E-7
337.00,6.2391499966452E-8
338.00,6.086750090617E-7
339.00,3.3865700288516E-7
340.00,4.9421902303948E-7
341.00,2.6630299743147E-8
342.00,9.5835503088892E-8
343.00,2.8158700615677E-7
344.00,9.9999999392253E-9
345.00,5.1068798256892E-7
346.00,1.1191799558219E-6
347.00,9.9999999392253E-9
348.00,9.9999999392253E-9
349.00,8.2541802726155E-8
350.00,9.9999999392253E-9
351.00,9.9999999392253E-9
352.00,3.5337001236257E-7
353.00,4.5320700792217E-7
354.00,9.9999999392253E-9
355.00,4.1326399013997E-7
356.00,1.4374499812675E-7
357.00,4.7090800592287E-8
358.00,8.0670396584992E-8
359.00,1.4887700672261E-7
360.00,1.8587999761621E-7
361.00,3.1456599458579E-7
362.00,4.0426701275464E-7
363.00,9.9999999392253E-9
364.00,6.4890701878539E-7
365.00,1.3562899994213E-6
366.00,5.8028297189594E-7
367.00,1.8276600144418E-7
368.00,4.4488101025308E-7
369.00,1.6745900666137E-7
370.00,9.9999999392253E-9
371.00,5.6349499288899E-8
372.00,3.9987401123653E-7
373.00,4.5029500483906E-7
374.00,1.7510200223114E-6
375.00,4.0832401282387E-6
376.00,1.1329200333421E-6
377.00,6.4776898511809E-8
378.00,9.9999999392253E-9
379.00,3.0693101393808E-7
380.00,9.9999999392253E-9
381.00,1.9382299853987E-7
382.00,3.6646000012297E-8
383.00,1.2597999443642E-7
384.00,9.4448896561516E-6
385.00,6.4916198425635E-6
386.00,1.0452499736857E-6
387.00,1.6189100051633E-6
388.00,5.2561097163561E-7
389.00,4.2520301235527E-7
390.00,1.4248999491429E-7
391.00,3.2516101100555E-7
392.00,5.7740902548176E-7
393.00,8.6005098864916E-7
394.00,3.2257099746857E-7
395.00,2.121099953456E-7
396.00,3.0246400939404E-8
397.00,3.0569398745683E-7
398.00,1.3558899780719E-8
399.00,2.0777700626695E-7
400.00,2.3384799874293E-7
401.00,1.5755000504214E-7
402.00,1.2708299834685E-7
403.00,2.0908899500682E-7
404.00,1.2440899865851E-7
405.00,1.2576900410011E-8
406.00,1.3888299577047E-7
407.00,1.0194700195143E-7
408.00,1.1204600269821E-7
409.00,1.0898600066866E-7
410.00,2.5169100581479E-7
411.00,1.020559992071E-7
412.00,1.9890799762834E-7
413.00,1.7287699449753E-7
414.00,1.626410011113E-7
415.00,2.6433900757183E-7
416.00,9.9999999392253E-9
417.00,6.1722097655093E-8
418.00,2.877320071093E-7
419.00,1.0831600150141E-7
420.00,8.6663298759504E-9
421.00,2.04936000614E-7
422.00,1.8729599560174E-7
423.00,1.6498799482179E-7
