## Type: filter
## PE-Barr dichroic 405/488/561/640
## Name: Semrock Di01-T405/488/568/647
#Typical Measured Spectrum of Semrock Di01-T405/488/568/647 Optical Filter       
#Values near or below 1e-6 are measurement noise limited.
wavelength,transmission
464.2, 0.05697
464.4, 0.05933
464.6, 0.06168
464.8, 0.06373
465, 0.06537
465.2, 0.06594
465.4, 0.06575
465.6, 0.06451
465.8, 0.06246
466, 0.05977
466.2, 0.05605
466.4, 0.05181
466.6, 0.04707
466.8, 0.04211
467, 0.0373
467.2, 0.03253
467.4, 0.02841
467.6, 0.02464
467.8, 0.02174
468, 0.02038
468.2, 0.01944
468.4, 0.01762
468.6, 0.01618
468.8, 0.01504
469, 0.01416
469.2, 0.01336
469.4, 0.01286
469.6, 0.01244
469.8, 0.01211
470, 0.01209
470.2, 0.01201
470.4, 0.01191
470.6, 0.01207
470.8, 0.01229
471, 0.01264
471.2, 0.01304
471.4, 0.01353
471.6, 0.01411
471.8, 0.01484
472, 0.01568
472.2, 0.01656
472.4, 0.01751
472.6, 0.01868
472.8, 0.01974
473, 0.02103
473.2, 0.02225
473.4, 0.02347
473.6, 0.02479
473.8, 0.02623
474, 0.02748
474.2, 0.02878
474.4, 0.03028
474.6, 0.03175
474.8, 0.03338
475, 0.03502
475.2, 0.0369
475.4, 0.03852
475.6, 0.04008
475.8, 0.04159
476, 0.04303
476.2, 0.04432
476.4, 0.0454
476.6, 0.04645
476.8, 0.04722
477, 0.04834
477.2, 0.04934
477.4, 0.05016
477.6, 0.05124
477.8, 0.05257
478, 0.05424
478.2, 0.0568
478.4, 0.05983
478.6, 0.06351
478.8, 0.06843
479, 0.07417
479.2, 0.08132
479.4, 0.08964
479.6, 0.09965
479.8, 0.11129
480, 0.12506
480.2, 0.14149
480.4, 0.1602
480.6, 0.18192
480.8, 0.20698
481, 0.23477
481.2, 0.26676
481.4, 0.30241
481.6, 0.3412
481.8, 0.38304
482, 0.4269
482.2, 0.47304
482.4, 0.51998
482.6, 0.56759
482.8, 0.61575
483, 0.66156
483.2, 0.70228
483.4, 0.7429
483.6, 0.77947
483.8, 0.81527
484, 0.84468
484.2, 0.86956
484.4, 0.8919
484.6, 0.91062
484.8, 0.92507
485, 0.93708
485.2, 0.94922
485.4, 0.95569
485.6, 0.95913
485.8, 0.96294
486, 0.97
