#Typical Measured Spectrum of Semrock FF495-Di03 Optical Filter	
#For wavelengths between 320 and 1120 nm, values near or below 3e-7 (Optical Density 6.5) are measurement noise limited.
#For wavelengths < 320 nm and > 1120 nm, values near or below 3e-6 (Optical Density 5.5) are measurement noise limited. 
#Data format:  Wavelength (nm) <tab> Transmission (0 to 1)
#Type: dichroic,
#Name: Semrock FF495-Di03
wavelength,transmission
350.0, 0.01602
350.2, 0.0185
350.4, 0.02016
350.6, 0.02063
350.8, 0.02036
351.0, 0.01977
351.2, 0.01788
351.4, 0.01564
351.6, 0.01295
351.8, 0.01073
352.0, 0.00898
352.2, 0.00764
352.4, 0.00681
352.6, 0.00642
352.8, 0.00613
353.0, 0.00618
353.2, 0.00672
353.4, 0.0069
353.6, 0.00774
353.8, 0.00814
354.0, 0.00879
354.2, 0.0092
354.4, 0.00921
354.6, 0.0089
354.8, 0.00826
355.0, 0.00767
355.2, 0.00667
355.4, 0.00569
355.6, 0.00481
355.8, 0.00404
356.0, 0.00329
356.2, 0.00287
356.4, 0.00255
356.6, 0.00238
356.8, 0.00224
357.0, 0.00213
357.2, 0.00212
357.4, 0.00238
357.6, 0.00237
357.8, 0.00259
358.0, 0.00272
358.2, 0.00318
358.4, 0.00351
358.6, 0.00398
358.8, 0.00429
359.0, 0.00461
359.2, 0.00498
359.4, 0.00498
359.6, 0.00487
359.8, 0.00463
360.0, 0.00431
360.2, 0.00393
360.4, 0.0035
360.6, 0.00304
360.8, 0.00284
361.0, 0.00259
361.2, 0.00245
361.4, 0.00232
361.6, 0.00225
361.8, 0.00239
362.0, 0.00243
362.2, 0.00249
362.4, 0.00267
362.6, 0.00299
362.8, 0.00341
363.0, 0.00398
363.2, 0.00479
363.4, 0.00571
363.6, 0.00657
363.8, 0.00708
364.0, 0.00783
364.2, 0.00804
364.4, 0.00777
364.6, 0.00757
364.8, 0.00669
365.0, 0.00579
365.2, 0.0048
365.4, 0.00402
365.6, 0.00343
365.8, 0.00279
366.0, 0.00251
366.2, 0.00219
366.4, 0.00207
366.6, 0.00191
366.8, 0.00174
367.0, 0.00166
367.2, 0.00157
367.4, 0.00154
367.6, 0.00161
367.8, 0.00156
368.0, 0.00158
368.2, 0.00161
368.4, 0.00159
368.6, 0.00168
368.8, 0.00168
369.0, 0.00167
369.2, 0.00177
369.4, 0.00189
369.6, 0.00186
369.8, 0.00198
370.0, 0.00204
370.2, 0.00218
370.4, 0.00244
370.6, 0.00281
370.8, 0.00314
371.0, 0.00353
371.2, 0.00404
371.4, 0.00446
371.6, 0.00485
371.8, 0.00526
372.0, 0.00542
372.2, 0.0055
372.4, 0.00529
372.6, 0.00497
372.8, 0.00448
373.0, 0.004
373.2, 0.00349
373.4, 0.00306
373.6, 0.00266
373.8, 0.00235
374.0, 0.0021
374.2, 0.00201
374.4, 0.0018
374.6, 0.00175
374.8, 0.00173
375.0, 0.00166
375.2, 0.00162
375.4, 0.00174
375.6, 0.00178
375.8, 0.00176
376.0, 0.00188
376.2, 0.00193
376.4, 0.00203
376.6, 0.00215
376.8, 0.00208
377.0, 0.00219
377.2, 0.00207
377.4, 0.00197
377.6, 0.00194
377.8, 0.0017
378.0, 0.00166
378.2, 0.00153
378.4, 0.00139
378.6, 0.00128
378.8, 0.00118
379.0, 0.00111
379.2, 0.00106
379.4, 9.892e-04
379.6, 9.4427e-04
379.8, 9.1551e-04
380.0, 9.4725e-04
380.2, 9.3388e-04
380.4, 8.8436e-04
380.6, 9.6426e-04
380.8, 9.8472e-04
381.0, 0.00102
381.2, 0.00105
381.4, 0.00107
381.6, 0.00119
381.8, 0.00122
382.0, 0.00127
382.2, 0.00127
382.4, 0.0013
382.6, 0.00133
382.8, 0.00128
383.0, 0.0012
383.2, 0.00116
383.4, 0.00115
383.6, 0.00107
383.8, 9.6519e-04
384.0, 9.5415e-04
384.2, 8.8703e-04
384.4, 8.3815e-04
384.6, 7.9773e-04
384.8, 7.7531e-04
385.0, 7.8273e-04
385.2, 7.8015e-04
385.4, 7.867e-04
385.6, 7.2617e-04
385.8, 7.6042e-04
386.0, 7.9069e-04
386.2, 7.5984e-04
386.4, 7.8026e-04
386.6, 8.8487e-04
386.8, 8.5074e-04
387.0, 9.1593e-04
387.2, 0.001
387.4, 0.00105
387.6, 0.00112
387.8, 0.00116
388.0, 0.00114
388.2, 0.00119
388.4, 0.0012
388.6, 0.00119
388.8, 0.00122
389.0, 0.00118
389.2, 0.00113
389.4, 0.00107
389.6, 9.8948e-04
389.8, 9.9049e-04
390.0, 9.7212e-04
390.2, 8.8276e-04
390.4, 9.0951e-04
390.6, 8.4539e-04
390.8, 8.2956e-04
391.0, 8.1863e-04
391.2, 8.335e-04
391.4, 7.8282e-04
391.6, 8.3832e-04
391.8, 8.3166e-04
392.0, 0.00109
392.2, 0.00104
392.4, 0.00123
392.6, 0.00148
392.8, 0.00158
393.0, 0.00156
393.2, 0.00139
393.4, 0.00189
393.6, 0.00213
393.8, 0.00207
394.0, 0.00215
394.2, 0.00222
394.4, 0.00225
394.6, 0.00229
394.8, 0.00253
395.0, 0.00243
395.2, 0.00239
395.4, 0.00214
395.6, 0.00223
395.8, 0.00225
396.0, 0.00207
396.2, 0.00206
396.4, 0.00177
396.6, 0.002
396.8, 0.00207
397.0, 0.00194
397.2, 0.00209
397.4, 0.00196
397.6, 0.00202
397.8, 0.00203
398.0, 0.00216
398.2, 0.00238
398.4, 0.00234
398.6, 0.00253
398.8, 0.00295
399.0, 0.00338
399.2, 0.00351
399.4, 0.0039
399.6, 0.00427
399.8, 0.00482
400.0, 0.00527
400.2, 0.00581
400.4, 0.00602
400.6, 0.00639
400.8, 0.00667
401.0, 0.00674
401.2, 0.00681
401.4, 0.00685
401.6, 0.00677
401.8, 0.00655
402.0, 0.00659
402.2, 0.00629
402.4, 0.00625
402.6, 0.0062
402.8, 0.00608
403.0, 0.00619
403.2, 0.0062
403.4, 0.00639
403.6, 0.00674
403.8, 0.00687
404.0, 0.00741
404.2, 0.00804
404.4, 0.00855
404.6, 0.00958
404.8, 0.01058
405.0, 0.01176
405.2, 0.0134
405.4, 0.01517
405.6, 0.01679
405.8, 0.01906
406.0, 0.02112
406.2, 0.02333
406.4, 0.02552
406.6, 0.02763
406.8, 0.02924
407.0, 0.03027
407.2, 0.03121
407.4, 0.03142
407.6, 0.03161
407.8, 0.03083
408.0, 0.02989
408.2, 0.02872
408.4, 0.02729
408.6, 0.0258
408.8, 0.02434
409.0, 0.02319
409.2, 0.02174
409.4, 0.0207
409.6, 0.01977
409.8, 0.01908
410.0, 0.01849
410.2, 0.0179
410.4, 0.01745
410.6, 0.01736
410.8, 0.01729
411.0, 0.01751
411.2, 0.01757
411.4, 0.01783
411.6, 0.0184
411.8, 0.0189
412.0, 0.01927
412.2, 0.02006
412.4, 0.02085
412.6, 0.02142
412.8, 0.02185
413.0, 0.0222
413.2, 0.02235
413.4, 0.02215
413.6, 0.02163
413.8, 0.02082
414.0, 0.01984
414.2, 0.01853
414.4, 0.01722
414.6, 0.01584
414.8, 0.01423
415.0, 0.01284
415.2, 0.01175
415.4, 0.01045
415.6, 0.00929
