## Type: filter
## Name: Chroma HQ700/75m
wavelength,transmission
300,0.0007337120223383
301,0.0005292560217640101
302,0.00032429300063086
303,0.00060134898376418
304,0.00022428200736613
305,0.00044757998693967
306,0.00056734897952992
307,0.00068718900365639
308,0.00025628698949731004
309,0.0006190789918036901
310,9.9999999392253e-7
311,0.00019028000224353002
312,0.00035161299365427004
313,0.00030591600079788004
314,0.000365023993254
315,0.00042881101762759
316,0.00026813099793799
317,0.00022551701022167
318,0.00028155100153526
319,0.00033839401112346
320,0.00016526499848624
321,0.00024102000679704
322,0.00016431299627584002
323,0.00055582199820492
324,0.00014555799907612
325,0.00025581700811017
326,0.00031568099529977
327,9.9999999392253e-7
328,0.00039662500057602
329,0.00022142899069876998
330,0.000066787998775908
331,0.00008335779853041499
332,9.9999999392253e-7
333,0.00010710999731600001
334,9.9999999392253e-7
335,0.00019096798951068
336,0.00032954299058474
337,0.00062686499404663
338,0.00026419700134284
339,0.000087887502786543
340,0.00043530299080885
341,9.9999999392253e-7
342,9.9999999392253e-7
343,9.9999999392253e-7
344,0.000070542199637202
345,0.0005060810053692
346,9.9999999392253e-7
347,0.000022211099803826
348,9.9999999392253e-7
349,0.00037744400742667
350,9.9999999392253e-7
351,0.0000087548897909073
352,9.9999999392253e-7
353,0.00006523119964185799
354,9.9999999392253e-7
355,9.9999999392253e-7
356,9.9999999392253e-7
357,0.00013128000091456
358,0.000040396199096904
359,0.00010466100093254001
360,0.00013044799516138
361,0.00018863399873226001
362,0.000067596499775391
363,0.0002347589997953
364,0.00073055298344116
365,0.0013268499969854
366,0.0023767599486746
367,0.003814059891738
368,0.0057316599850309995
369,0.006737770308973301
370,0.0060356098401826
371,0.0045301101636142
372,0.0024555900381529
373,0.0015958099538693
374,0.00070155001594685
375,0.0005541080099646901
376,0.00055893801800266
377,0.00074587901508494
378,0.0011483900379972
379,0.0018865199308493
380,0.006579630280612
381,0.030889798654242996
382,0.15342299593613
383,0.53864601068199
384,1.2189400382339999
385,2.2095099091529997
386,3.5283099859953
387,5.067329853773099
388,6.7883901298046005
389,8.333290368318599
390,9.7067803144455
391,11.643700301647
392,14.102199673652999
393,16.270600259304
394,17.044700682163
395,16.645799577236
