#Typical Measured Spectrum of Semrock FF652-Di01 Optical Filter	
#For wavelengths between 320 and 1120 nm, values near or below 3e-7 (Optical Density 6.5) are measurement noise limited.
#For wavelengths < 320 nm and > 1120 nm, values near or below 3e-6 (Optical Density 5.5) are measurement noise limited. 
#Data format:  Wavelength (nm) <tab> Transmission (0 to 1)
#Type: dichroic,
#Name: Semrock FF652-Di01
wavelength,transmission
340.0, 0.01927
340.2, 0.03089
340.4, 0.03997
340.6, 0.04358
340.8, 0.04247
341.0, 0.03561
341.2, 0.02522
341.4, 0.01669
341.6, 0.01529
341.8, 0.01961
342.0, 0.02498
342.2, 0.02794
342.4, 0.02856
342.6, 0.02532
342.8, 0.01971
343.0, 0.01281
343.2, 0.00711
343.4, 0.00396
343.6, 0.00296
343.8, 0.00282
344.0, 0.00307
344.2, 0.00411
344.4, 0.00631
344.6, 0.0093
344.8, 0.01185
345.0, 0.01324
345.2, 0.01309
345.4, 0.01186
345.6, 0.00954
345.8, 0.00672
346.0, 0.00436
346.2, 0.0031
346.4, 0.00277
346.6, 0.00302
346.8, 0.00383
347.0, 0.00533
347.2, 0.00698
347.4, 0.00821
347.6, 0.00898
347.8, 0.00906
348.0, 0.00809
348.2, 0.00663
348.4, 0.0052
348.6, 0.00382
348.8, 0.00309
349.0, 0.003
349.2, 0.0035
349.4, 0.00454
349.6, 0.00561
349.8, 0.0066
350.0, 0.00703
350.2, 0.00698
350.4, 0.0062
350.6, 0.0051
350.8, 0.00375
351.0, 0.00262
351.2, 0.00178
351.4, 0.00147
351.6, 0.00148
351.8, 0.00143
352.0, 0.00188
352.2, 0.00277
352.4, 0.00415
352.6, 0.00561
352.8, 0.00655
353.0, 0.00691
353.2, 0.00686
353.4, 0.0062
353.6, 0.00479
353.8, 0.00369
354.0, 0.00266
354.2, 0.00224
354.4, 0.00239
354.6, 0.00322
354.8, 0.00427
355.0, 0.00497
355.2, 0.00525
355.4, 0.00532
355.6, 0.00485
355.8, 0.004
356.0, 0.00285
356.2, 0.00185
356.4, 0.00102
356.6, 6.7311e-04
356.8, 4.9408e-04
357.0, 4.2606e-04
357.2, 4.3448e-04
357.4, 5.556e-04
357.6, 8.2039e-04
357.8, 0.00109
358.0, 0.00137
358.2, 0.00151
358.4, 0.00155
358.6, 0.00139
358.8, 0.00135
359.0, 0.00102
359.2, 7.3206e-04
359.4, 4.9043e-04
359.6, 2.5415e-04
359.8, 1.56e-04
360.0, 2.0414e-04
360.2, 1.5612e-04
360.4, 1.9543e-04
360.6, 2.6515e-04
360.8, 3.1145e-04
361.0, 5.6725e-04
361.2, 7.8284e-04
361.4, 0.00109
361.6, 0.0012
361.8, 0.00144
362.0, 0.00142
362.2, 0.00137
362.4, 0.00116
362.6, 9.0013e-04
362.8, 6.5506e-04
363.0, 4.7249e-04
363.2, 3.7994e-04
363.4, 2.7702e-04
363.6, 3.0924e-04
363.8, 5.0624e-04
364.0, 7.4793e-04
364.2, 8.2525e-04
364.4, 0.0012
364.6, 0.00123
364.8, 0.00139
365.0, 0.00121
365.2, 9.5375e-04
365.4, 7.6541e-04
365.6, 6.0831e-04
365.8, 5.0873e-04
366.0, 3.2757e-04
366.2, 3.2634e-04
366.4, 2.0636e-04
366.6, 3.9387e-04
366.8, 3.0886e-04
367.0, 4.1284e-04
367.2, 4.9101e-04
367.4, 5.1389e-04
367.6, 5.4203e-04
367.8, 4.8499e-04
368.0, 5.7055e-04
368.2, 5.3494e-04
368.4, 3.8537e-04
368.6, 2.6644e-04
368.8, 3.3614e-04
369.0, 2.9822e-04
369.2, 1.1963e-04
369.4, 1.6019e-04
369.6, 1.4575e-04
369.8, 1.2519e-04
370.0, 2.9055e-04
