#Typical Measured Spectrum of Semrock FF538-FDi01 Optical Filter	
#For wavelengths between 320 and 1120 nm, values near or below 3e-7 (Optical Density 6.5) are measurement noise limited.
#For wavelengths < 320 nm and > 1120 nm, values near or below 3e-6 (Optical Density 5.5) are measurement noise limited. 
#Data format:  Wavelength (nm) <tab> Transmission (0 to 1)
#Type: dichroic,
#Name: Semrock FF538-FDi01
wavelength,transmission
340.0,0.20964
340.2,0.20741
340.4,0.18834
340.6,0.15985
340.8,0.12737
341.0,0.10765
341.2,0.10046
341.4,0.10444
341.6,0.11479
341.8,0.12477
342.0,0.1326
342.2,0.13347
342.4,0.1261
342.6,0.1125
342.8,0.09295
343.0,0.0708
343.2,0.05126
343.4,0.03526
343.6,0.02437
343.8,0.01806
344.0,0.01353
344.2,0.01095
344.4,0.00945
344.6,0.00808
344.8,0.00728
345.0,0.00672
345.2,0.00663
345.4,0.00642
345.6,0.00669
345.8,0.00692
346.0,0.00757
346.2,0.00812
346.4,0.00945
346.6,0.01099
346.8,0.0122
347.0,0.01385
347.2,0.01508
347.4,0.016
347.6,0.01578
347.8,0.01494
348.0,0.0138
348.2,0.01245
348.4,0.01064
348.6,0.00892
348.8,0.0073
349.0,0.00604
349.2,0.00506
349.4,0.00429
349.6,0.00372
349.8,0.00345
350.0,0.00331
350.2,0.00302
350.4,0.00309
350.6,0.00296
350.8,0.00301
351.0,0.00305
351.2,0.00327
351.4,0.0035
351.6,0.00388
351.8,0.00447
352.0,0.00504
352.2,0.00582
352.4,0.00709
352.6,0.00814
352.8,0.00972
353.0,0.01135
353.2,0.0125
353.4,0.01337
353.6,0.01334
353.8,0.01296
354.0,0.01217
354.2,0.01089
354.4,0.00975
354.6,0.00862
354.8,0.00799
355.0,0.00733
355.2,0.00702
355.4,0.00671
355.6,0.00671
355.8,0.0071
356.0,0.00738
356.2,0.00764
356.4,0.00797
356.6,0.0088
356.8,0.00959
357.0,0.01069
357.2,0.01209
357.4,0.01429
357.6,0.01643
357.8,0.01941
358.0,0.02203
358.2,0.0238
358.4,0.02468
358.6,0.02492
358.8,0.02414
359.0,0.02234
359.2,0.02035
359.4,0.01752
359.6,0.01608
359.8,0.01391
360.0,0.01246
360.2,0.01127
360.4,0.01093
360.6,0.0108
360.8,0.01088
361.0,0.0111
361.2,0.0114
361.4,0.01194
361.6,0.01262
361.8,0.01321
362.0,0.01356
362.2,0.01353
362.4,0.01334
362.6,0.0124
362.8,0.01148
363.0,0.01022
