Type: Dye
Name: Quasar-570.csv
Extinction coefficient: 115000
Quantum Yield: 0.04
wavelength,excitation,emission
402.000000,0.017563,0.000000
403.000000,0.017158,0.000000
404.000000,0.017324,0.000000
405.000000,0.017505,0.000000
406.000000,0.017519,0.000000
407.000000,0.017534,0.000000
408.000000,0.017710,0.000000
409.000000,0.017767,0.000000
410.000000,0.017447,0.000000
411.000000,0.017643,0.000000
412.000000,0.017896,0.000000
413.000000,0.017848,0.000000
414.000000,0.017893,0.000000
415.000000,0.018071,0.000000
416.000000,0.018381,0.000000
417.000000,0.018639,0.000000
418.000000,0.018701,0.000000
419.000000,0.019040,0.000000
420.000000,0.018986,0.000000
421.000000,0.019245,0.000000
422.000000,0.019340,0.000000
423.000000,0.020037,0.000000
424.000000,0.020189,0.000000
425.000000,0.020616,0.000000
426.000000,0.020977,0.000000
427.000000,0.021197,0.000000
428.000000,0.021290,0.000000
429.000000,0.022306,0.000000
430.000000,0.022798,0.000000
431.000000,0.023120,0.000000
432.000000,0.023446,0.000000
433.000000,0.023989,0.000000
434.000000,0.024355,0.000000
435.000000,0.024713,0.000000
436.000000,0.025468,0.000000
437.000000,0.027075,0.000000
438.000000,0.027357,0.000000
439.000000,0.028336,0.000000
440.000000,0.029657,0.000000
441.000000,0.030555,0.000000
442.000000,0.031859,0.000000
443.000000,0.032980,0.000000
444.000000,0.034275,0.000000
445.000000,0.035778,0.000000
446.000000,0.036674,0.000000
447.000000,0.038533,0.000000
448.000000,0.040045,0.000000
449.000000,0.041730,0.000000
450.000000,0.043559,0.000000
451.000000,0.045494,0.000000
452.000000,0.047373,0.000000
453.000000,0.049544,0.000000
454.000000,0.051818,0.000000
455.000000,0.054190,0.000000
456.000000,0.056469,0.000000
457.000000,0.059060,0.000000
458.000000,0.061627,0.000000
459.000000,0.064791,0.000000
460.000000,0.068044,0.000000
461.000000,0.071674,0.000000
462.000000,0.075030,0.000000
463.000000,0.078519,0.000000
464.000000,0.082594,0.000000
465.000000,0.086770,0.000000
466.000000,0.091161,0.000000
467.000000,0.096132,0.000000
468.000000,0.100948,0.000000
469.000000,0.106262,0.000000
470.000000,0.111516,0.000000
471.000000,0.117648,0.000000
472.000000,0.123867,0.000000
473.000000,0.130067,0.000000
474.000000,0.136894,0.000000
475.000000,0.143546,0.000000
476.000000,0.150534,0.000000
477.000000,0.157455,0.000000
478.000000,0.164319,0.000000
479.000000,0.171503,0.000000
480.000000,0.178831,0.000000
481.000000,0.187311,0.000000
482.000000,0.194627,0.000000
483.000000,0.200754,0.000000
484.000000,0.207423,0.000000
485.000000,0.214130,0.000000
486.000000,0.221000,0.000000
487.000000,0.227919,0.000000
488.000000,0.235200,0.000000
489.000000,0.242311,0.000000
490.000000,0.248844,0.000000
491.000000,0.257106,0.000000
492.000000,0.267258,0.000000
493.000000,0.277445,0.000000
494.000000,0.288424,0.000000
495.000000,0.300352,0.000000
496.000000,0.312896,0.000000
497.000000,0.326969,0.000000
498.000000,0.341638,0.000000
499.000000,0.357425,0.000000
500.000000,0.373762,0.000000
501.000000,0.390954,0.002250
502.000000,0.409055,0.002900
503.000000,0.427387,0.003807
504.000000,0.446106,0.004872
505.000000,0.465214,0.005970
506.000000,0.483906,0.006497
507.000000,0.502468,0.006602
508.000000,0.520176,0.006780
509.000000,0.537164,0.006181
510.000000,0.552739,0.005391
511.000000,0.566738,0.004245
512.000000,0.579360,0.003554
513.000000,0.589889,0.003907
514.000000,0.598690,0.004876
515.000000,0.605247,0.005670
516.000000,0.609868,0.006077
517.000000,0.613012,0.006142
518.000000,0.614572,0.005759
519.000000,0.614781,0.005650
520.000000,0.614412,0.005480
521.000000,0.613372,0.006476
522.000000,0.612447,0.008534
523.000000,0.611774,0.010675
524.000000,0.611666,0.012586
525.000000,0.612950,0.014256
526.000000,0.615260,0.016648
527.000000,0.619369,0.018586
528.000000,0.625502,0.019765
529.000000,0.633823,0.019395
530.000000,0.644147,0.019609
531.000000,0.656610,0.020795
532.000000,0.671123,0.023588
533.000000,0.688096,0.027079
534.000000,0.707101,0.030779
535.000000,0.728220,0.034966
536.000000,0.750985,0.040440
537.000000,0.775513,0.046941
538.000000,0.801121,0.055507
539.000000,0.827401,0.064827
540.000000,0.854574,0.077327
541.000000,0.881581,0.090674
542.000000,0.907565,0.107947
543.000000,0.932288,0.127403
544.000000,0.954469,0.149854
545.000000,0.973159,0.176742
546.000000,0.987396,0.205065
547.000000,0.996319,0.239834
548.000000,1.000000,0.275371
549.000000,0.996411,0.316592
550.000000,0.986245,0.360408
551.000000,0.969036,0.408024
552.000000,0.944294,0.459831
553.000000,0.912979,0.510683
554.000000,0.875784,0.567077
555.000000,0.832999,0.618625
556.000000,0.786197,0.673662
557.000000,0.735522,0.725623
558.000000,0.682927,0.774699
559.000000,0.628998,0.821061
560.000000,0.574794,0.860222
561.000000,0.521433,0.898616
562.000000,0.469721,0.930173
563.000000,0.420402,0.957965
564.000000,0.373906,0.978496
565.000000,0.330617,0.991906
566.000000,0.290893,0.998772
567.000000,0.254815,0.999620
568.000000,0.222055,0.994351
569.000000,0.193212,0.983733
570.000000,0.167537,0.967750
571.000000,0.144812,0.948842
572.000000,0.125059,0.927245
573.000000,0.108036,0.902709
574.000000,0.093148,0.877394
575.000000,0.080009,0.847940
576.000000,0.069026,0.819246
577.000000,0.059926,0.787480
578.000000,0.051572,0.755038
579.000000,0.044151,0.723094
580.000000,0.038833,0.691705
581.000000,0.033989,0.663692
